item,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
69,0.499332637,-0.316713274,0.033214904,0.287812918,-0.017170027,1.012509346,-0.064477317,-0.156793147,0.113716409,1.250495076,0.35229218,0.545976758,0.492922544,0.880160928,0.936223149,-0.208293036,-0.763404667,0.105896488,0.402339011,0.267557085,0.015335005,0.569905758,0.41697675,-0.169389591,0.425975829,0.235236466,0.524557948,0.440089822,0.432855725,-0.068401739,0.583888054,-0.001737329
68,0.367425829,-0.087738357,-0.07634306,0.396599144,0.112347469,0.687047303,0.030267429,0.02268292,0.190695792,1.231941581,0.520555735,0.744532406,0.526037633,0.681727946,1.246085763,-0.35774076,-0.732826591,0.317014694,0.418152571,0.564576447,0.167258203,0.410808027,0.320003152,-0.067246869,0.180076763,0.120701775,0.654226184,0.357396245,0.202969208,0.028290408,0.646292388,-0.029999753
1488,1.209552884,0.377025098,0.066927642,0.053678259,0.258856177,-0.050725754,-0.907209575,-0.44585976,-0.07787694,-0.093895525,-0.723047495,0.142098591,0.607017696,0.633153915,0.326163054,-0.502800822,-0.517364621,0.621882737,-0.817776918,-0.260323137,-0.266059548,0.285214514,0.641798973,0.350993663,0.524336219,0.116962455,0.328679442,0.175824925,-0.206751034,-0.283604205,0.204537496,-0.231187358
2090,0.397355467,-0.143409595,-0.374027014,0.079510577,0.440401554,-0.008467651,-0.438478351,-0.514777422,-0.561190903,0.979060054,-0.410431892,-0.67274636,-0.007403162,0.387873888,-0.234371513,-0.570758939,0.45812124,0.111457497,-0.30873251,-0.108792007,-0.111027859,-0.320719361,-0.392225116,-0.298573494,-0.155192137,-0.382653028,0.162845805,0.79633826,-0.4949103,0.040740322,0.826435149,-0.186019421
566,0.386388898,0.302244306,0.412362009,0.475463271,-0.023562616,0.567539871,-0.5350613,-0.065625526,-0.406749666,0.094225198,-0.092750423,-0.436629683,-0.236091465,0.147829816,0.269438446,-0.634275496,-0.408221632,-0.201730877,-0.662681043,-0.15394634,0.060127318,0.364903957,-0.066254392,1.079178333,0.526513577,-0.337096065,0.195315614,0.785496294,-0.15065597,0.383368999,0.94888556,0.115288049
3345,0.433322459,0.623341382,0.142275244,0.174623281,0.284999818,0.642882943,-0.256677687,-1.026857615,0.741261244,0.836445987,-0.009830665,0.292721123,0.474051416,0.355537593,-0.590995193,0.307115495,-0.207067326,-0.522735298,-0.131260291,-0.05884229,-0.140043646,0.295422345,-0.389125466,0.077309318,0.156844765,-0.39211753,-0.196332961,-0.748554707,-0.468382776,0.229960084,0.2625103,0.533391118
1801,0.634495616,-0.214528263,0.120743401,0.432393789,0.066746905,-0.57540977,-1.048151851,-0.575031638,0.015510852,0.287120104,-0.255401134,0.059277136,-0.210777268,0.884576142,0.186794698,-0.112535648,0.368976414,0.384003252,0.737669945,-0.979150116,-0.147288948,-0.88318491,0.091254361,-0.322338015,0.301847786,0.097298391,0.518523574,0.472499371,-0.55672884,0.442988098,0.727936864,0.089332439
4168,-0.598340571,0.359003216,0.101816922,0.086983092,0.762191713,0.533679664,-0.132261336,-0.577908099,0.257855713,-0.058187813,-0.402843773,0.853438139,0.675786018,0.233899072,-0.582621574,-0.127140298,0.284885943,0.046909343,-0.317904025,-0.228005633,-0.379085481,-0.246615261,-0.786779225,0.115900159,0.048441961,-0.209181949,0.875142097,0.41633755,-0.654354811,-0.497799218,0.848592341,-0.5676108
3891,-0.060164627,0.821454644,-0.341715783,0.378036022,0.965985537,0.43188253,-0.302024454,-0.541119874,0.051329482,0.185828865,-0.585440874,-0.451414555,0.013974066,0.868521154,-0.988888621,0.273935169,0.268246233,-0.250416219,-0.13204895,-0.532049656,0.162922561,-0.460763365,-0.412742615,-0.478452235,0.143844515,0.083036199,-0.017271163,0.152000919,-0.251829326,-0.323854178,0.904141605,-0.413696527
2979,0.303103536,0.97749877,0.017023204,0.174120128,0.779264629,0.648739874,-0.360290647,-0.063139185,0.069159031,-0.016049547,-0.240435481,-0.206664518,0.12952958,1.075888872,-0.759109616,0.158987746,0.080690578,-0.160409734,-0.848766804,-0.609184086,0.007220423,-0.247079641,-0.285323441,-0.607629001,-0.105770759,0.254448414,0.073248662,-0.266372502,-0.416485608,-0.113466166,0.836359262,-0.654406726
313,1.296645045,0.655908346,0.571376443,0.509306788,0.388929218,-0.296713978,-0.252984315,0.007223194,-0.216574982,0.833409488,-0.197870985,-0.199796349,0.955201805,0.970795274,1.109525919,-0.78496784,-0.846740067,0.398397774,-0.006324473,0.750212193,0.006898734,-0.405861646,-0.032183155,-0.256412506,-0.115503594,-0.252863795,0.05724014,0.139898971,0.405171156,0.094313696,0.32452938,0.051096007
4165,-0.083627574,0.36965093,0.090628408,-0.062957413,0.214933693,0.552096844,-0.574948847,0.366078466,0.029322295,1.05629015,0.062426489,-0.171238393,-0.402974784,0.028937532,0.444733739,-0.134954318,-0.000979385,-0.306073964,-0.500067651,-0.506045938,0.675045669,0.182618782,-0.75263679,-0.207685068,0.626016021,0.744389772,0.067318358,0.939954638,0.033522505,-0.575723529,0.886109114,-0.256277353
860,0.387045771,-0.719417095,-0.549955428,0.274223298,-0.057553116,0.205617711,-0.651386976,-0.199511319,0.695462823,0.248455852,-0.543636918,0.031112464,-0.357515484,0.819173574,1.124700665,-0.170923546,-0.659636557,0.247002169,-0.168801889,0.34320277,0.72567451,0.20272775,-0.542402446,-0.116263278,-0.425769776,0.312716633,1.452563405,0.299034536,-0.017082134,-0.664325058,0.701900661,0.017844321
3644,0.487789571,0.132931411,0.136474937,-0.064696051,-0.057391204,0.316641659,-0.664422154,0.046402074,0.06656801,0.887066603,-0.058452517,0.158484906,-0.345949143,0.542319238,1.037519693,0.055923317,-0.057241552,0.231241792,-0.535471797,-0.039864264,0.578649938,0.160856694,-0.75125891,-0.665903866,0.6525473,0.223640755,0.328900218,1.256844044,0.127596349,-0.700644791,0.642996073,-0.22205244
1162,-0.241241932,-0.502723753,0.407269865,0.089434251,0.444284379,0.425400645,-0.684002638,-0.198066086,0.596006393,0.600581765,0.241258338,-0.058855746,0.188334852,0.722365975,0.819843531,-0.026483204,-0.240971088,0.290840447,0.077320687,0.573329628,0.766629815,0.361500859,-0.206662297,-0.885724783,0.357372999,0.551653683,0.801285863,1.112105131,-0.400296032,-0.421646088,0.736815393,-0.00268704
3506,-0.011493388,-0.556657851,0.306546867,-0.128415301,0.420989275,0.082028128,-0.866782367,-0.124667175,0.34823066,0.625892758,0.449592084,0.397706568,-0.142294332,0.729848325,1.074954152,-0.862442791,-0.398896158,0.363425046,-0.178129017,-0.554560065,0.076110505,-0.022630824,-0.265643686,-0.837127626,0.336740345,0.011823157,0.693037927,1.08120811,1.045667768,0.068356924,0.930241823,0.499559939
1968,-0.33432579,-0.567157567,0.476565063,-0.030117117,0.299415171,0.387438983,-0.293986052,-0.387642622,0.464987695,0.741510332,0.134967834,-0.129180774,0.461790174,0.801832378,0.559109509,-0.250638157,-0.719676375,0.435438097,0.120426461,0.776282728,0.30902651,0.519699872,-0.026166974,-0.125318423,0.602303803,0.264515996,0.276858896,0.781765223,-0.031224459,-0.556971133,1.098243594,0.102678761
211,0.239280969,0.588031292,-0.072726779,-0.623667061,0.381443113,0.568386495,-0.086550176,0.079239361,-0.18018885,0.738016784,-0.104481243,0.267188519,0.79996419,1.191368461,0.681804955,-0.517951608,-1.313290715,0.135597602,0.390196711,0.007171549,0.045092769,0.412187874,-0.250288695,-0.630354583,0.307690293,0.513817132,0.132289708,0.646739721,-0.027535731,-0.279802054,0.251194894,0.107043259
524,0.541130424,0.319331557,-0.126986921,-0.197471812,0.484108567,0.473137021,-0.2859146,-0.031915016,-0.021999126,-0.114774927,-0.552930117,0.76946348,0.321023703,0.604765832,1.308217883,0.276434541,-1.020343065,-0.458504707,0.360770255,-0.128898382,0.968979537,0.359483212,-0.393573105,-0.252604693,0.185256124,0.314618975,0.302503467,-0.321276307,-0.082581364,0.759685278,1.422474504,-0.11085172
1219,0.351781964,-0.091831051,-0.085717261,0.168712869,0.066051215,0.368212938,0.172468692,0.121216848,0.315292478,0.905425608,-0.217517287,-0.01823044,0.354483336,0.321858555,1.060417533,-1.031134248,-1.167146683,0.059929248,0.615155995,-0.014986126,-0.274935454,0.681428432,0.203868523,0.239906609,-0.194360673,0.31619972,0.929862201,0.730646193,0.189405814,-0.088350736,0.682986856,0.431671739
3665,-0.115575314,0.027757183,-0.120976478,0.182717025,-0.027098166,0.735014141,-0.407301843,-0.073440455,-0.251209497,0.829052806,0.411948025,0.137934789,0.418413192,0.618618906,0.450964391,-0.966732562,-0.694582522,-0.451048166,0.380405337,0.041820932,0.286525071,0.139509156,0.331728041,-0.404157847,0.579373598,0.928711891,0.801240325,0.424461067,0.232667312,-0.494225174,0.585219622,0.516314089
3249,-0.112888396,-0.426624835,0.490587234,0.005891592,-0.33527568,0.417571783,-0.377480805,-0.362638831,0.50184387,0.761415184,0.137579188,-0.695206642,0.350238025,0.307491958,0.328912765,-0.907211781,-1.132756829,-0.124520503,-0.054221246,-0.07336615,0.112109885,1.006808639,0.25051567,0.034681648,0.598806083,0.518927991,0.251481682,0.310930461,-0.052493554,-0.778060317,0.962184429,-0.10900861
353,-0.623008072,-0.231711373,0.222961217,0.42742756,-0.440921903,0.424661309,-0.344628304,0.556099117,0.104169451,0.616394937,-0.666899323,-0.488575488,0.489247531,1.140559077,0.119988926,-1.109150648,-0.64024967,-0.534728229,0.261737168,0.206733078,0.23264879,0.738016367,0.273724824,0.517989516,0.174950257,0.325726688,1.177873373,0.027149407,-0.441594481,-0.813570201,1.027186036,0.285480499
2528,-0.453099787,0.358811647,-0.103467755,0.541946411,0.229910746,0.680604219,-0.042233191,-0.26143235,-0.266429931,0.863097727,0.347040713,0.352077693,0.941430569,0.652016222,1.021307468,-0.380420595,-1.009791136,-0.51143229,0.281269908,-0.244983763,0.546444237,0.292892724,0.62519443,0.129844844,0.078175627,0.656559348,0.469035655,-0.579702079,0.344554365,0.028255511,0.922262251,-0.18563056
4270,0.041797683,-0.236678228,0.071838237,-0.001410458,-0.437513441,0.407177448,-0.835173905,-0.218195081,0.919585228,0.363252997,-0.67151463,-0.235322431,-0.140811428,0.86042273,1.08375442,-0.005625612,-0.452321827,0.014712017,-0.285110861,0.109298348,0.611196697,0.612713218,-0.172912538,-0.588270605,0.356086105,0.729502022,1.070188165,0.188037246,-0.275452614,-1.022583842,0.578312457,-0.096151493
519,0.988357127,0.186616063,0.122152284,0.36316371,0.062260605,0.307545602,-0.773641229,-0.396328896,-0.18351683,-0.430915147,-0.441918671,0.732696772,0.309360027,0.983453035,1.520787358,0.376201838,-0.884021163,-0.558766425,0.224349692,0.162272632,0.790263355,0.525551736,0.141954646,-0.090447649,0.146076486,-0.093752988,0.340246797,-0.118971005,0.009423724,0.531520069,1.197028279,-0.318400204
1514,0.247195974,-0.00294257,0.145279586,0.46523881,0.75972414,0.477028728,-0.669968784,-0.302202702,-0.086761169,-0.051316243,-0.766819179,0.344356447,0.76331389,0.898784757,1.428366065,0.359144717,-0.564799249,-0.585183978,0.980013371,0.215039402,0.989729941,0.615452766,-0.233355016,-0.938213289,0.33829239,0.282417834,0.686685801,0.407330215,0.518281579,-0.049061727,1.027496934,-0.457466692
551,0.407986015,0.260538518,0.449889719,0.168477848,0.317279279,0.199345708,-0.578288496,0.397749275,-0.210432485,0.476786047,-0.375006557,0.063518353,0.116113164,0.971945345,0.847567379,-0.079282477,-0.313534945,0.502652466,-1.007893562,-0.09689071,0.657915533,0.381555945,-0.450423241,0.0249011,1.374097705,-0.239885747,0.511069655,0.437301427,0.458461195,-0.35182032,0.628752649,0.134126633
220,0.241580263,-0.384845376,0.118665069,0.47634083,-0.384751201,0.247256652,0.105128527,0.148427248,-0.419846535,0.894470036,0.147072107,-0.749104023,0.599440992,1.186229229,0.741834819,-0.193742961,-1.044141054,0.252212852,0.193293571,0.064119339,-0.381257832,0.033290897,0.388359159,-0.014786387,-0.212061673,-1.078111053,0.903134465,0.822655499,0.006743161,-0.51779598,0.674107909,0.245181873
1507,-0.136969998,-0.231901765,-0.129195869,0.431565791,0.568956614,0.84298265,-0.75866574,-0.243759528,-0.489964306,0.048628502,-0.480417639,0.585408926,0.50366652,1.215906382,1.066995621,0.275319636,-0.657238722,-0.61964947,1.065051794,0.104328938,0.826382637,0.132176742,-0.11284028,-1.014612675,0.275889069,0.03369385,0.385117948,0.604359508,0.69715625,-0.164931595,1.308549166,-0.117898814
368,0.049571786,0.039340973,-0.26535961,0.178756192,0.213336661,1.159249306,-0.36661157,0.216096207,0.042377017,0.788610876,0.265129238,0.114484705,-0.456743687,1.187860012,0.604772687,-0.433227658,-0.052465156,-0.425088972,0.088357225,0.639110863,0.590746224,-0.189908072,0.223698184,-1.024038553,0.40143615,0.722992897,1.125280976,0.322295308,-0.532344818,-0.722326875,0.727315962,0.257320464
518,0.818570197,0.41727066,0.199139312,-0.027123047,0.477912992,0.491835684,-0.358795643,-0.223151758,-0.173674077,-0.363555819,-0.219823286,0.624111652,0.068560719,0.628031015,1.036396384,0.27843222,-1.116940737,-0.485466301,0.400179952,0.032014318,0.701759517,0.286163807,-0.254228354,-0.217089236,-0.125322714,0.058562607,0.232568651,-0.281948507,-0.036693133,0.761843145,1.429623961,-0.077852972
854,0.512190521,-0.791375995,-0.168898463,0.066334218,0.129515439,0.373905897,-0.473323911,-0.217441827,0.218181565,0.708245933,-0.207051605,-0.765412986,-0.281397909,0.659779191,0.719085574,0.134961799,-1.11419785,-0.197414756,0.050333332,0.226249486,0.373919994,0.615011096,-0.586997151,0.013482044,-0.633317471,0.605240405,1.136893988,0.394030273,0.226226345,-0.132977262,0.872862279,0.488090575
315,0.90400058,0.500357389,0.767306924,0.073336653,0.456842631,0.222897127,0.059971552,0.002720358,-0.492265135,1.083896279,0.197769001,-0.438982576,0.514589489,0.40236482,0.559911191,-0.650568008,-0.767850637,-0.141844094,0.26166591,0.189382955,0.14804019,-0.11372117,0.059315793,-0.184401944,0.044426754,0.179565951,0.123869985,0.169460326,0.51201874,0.073783778,0.571479678,0.559033036
4185,0.004314196,0.592645288,0.03788526,0.443266332,0.043630928,0.669898808,-0.704028249,0.230225801,-0.446030915,0.848883152,0.149517611,-0.255349398,-0.389319003,-0.076226123,0.214151293,0.163103014,0.247001961,-0.078071237,-0.7443887,-0.566762328,0.282920033,0.086824514,-0.679317951,-0.333849609,0.103672579,0.404459,0.228139758,0.586047232,0.268505573,-0.550472975,1.20999074,-0.292619407
1950,-0.298290193,0.078433082,-0.291818857,0.797354162,0.115993656,0.358000755,-0.546212256,0.305036008,-0.173086017,-0.372620076,0.281969786,0.495524555,-0.264300317,0.398819298,0.308803111,0.458215624,-0.78840369,-0.440051645,0.329482973,-0.964786768,0.569522023,0.838117063,-0.086619474,-0.374902576,0.070511661,-0.294606507,0.37285918,-0.259202123,-0.492755443,-0.079885192,1.98971653,-0.344866216
3649,-0.314255059,0.846884966,0.22038883,0.461775243,0.202525318,0.239148125,-0.868429422,-0.501612604,-0.104752168,-0.01167084,0.397429228,0.059205618,-0.483529449,0.001101655,0.202308372,-0.556311369,0.069651246,-0.146894872,-0.303869694,-0.861522734,0.586315453,0.192374483,0.037540276,-0.459268123,-0.027320826,-0.041103389,0.628139794,0.280630022,0.478438944,0.592966139,1.365034938,-0.151490241
859,0.358760774,-0.558595836,-0.485478282,0.436417788,-0.017109279,0.059059341,-0.753153622,-0.460624069,0.522548079,0.264353305,-0.316908211,-0.154648095,-0.072584182,0.962592185,1.132074952,-0.109123573,-0.701863348,0.159616783,0.045647547,0.599912941,0.739360273,0.628375053,-0.528258979,-0.35538584,-0.468482733,0.503160954,1.317215204,0.437203765,0.105268739,-0.613358498,0.770454526,-0.088381536
552,-0.045542955,0.280232757,0.419825852,-0.020855688,0.382113189,0.204095557,-0.622311056,0.267037779,0.068647154,0.541350245,-0.130761161,0.442662448,-0.15183191,0.985191882,0.793843567,-0.478666037,-0.423224479,0.791107297,-0.829318345,0.111972921,0.730409801,0.689343274,-0.564992428,-0.086691983,1.05478549,-0.109189153,0.39188081,0.775339603,0.413019836,-0.589722276,0.63453716,0.377191037
224,-0.6479882,0.005106911,-0.434567153,0.247211307,-0.196033239,0.430738747,0.258129328,-0.253148437,-0.495686382,1.241249204,0.01964972,-0.584327102,0.492617607,0.74581629,0.445215851,-0.639334142,-1.349100232,0.174286678,0.359836221,0.384546429,-0.196205601,0.285138488,0.122937597,-0.314376295,-0.700457513,-0.646031916,0.49788633,1.142458558,-0.330243617,-0.365985483,0.862529278,0.11672955
1163,-0.343791932,-0.101360716,-0.025685307,0.013485631,0.75995791,0.562728882,-0.319106936,0.013969821,0.903607607,0.398274809,-0.210399538,-0.261412442,0.039103437,0.790489197,0.699812353,0.079194039,-0.505051434,0.00841056,-0.102947198,0.190437675,1.126696348,0.500140429,0.014357951,-1.09874177,0.241079181,0.581105232,0.766058743,1.089745164,-0.763104618,-0.398967087,0.50513041,0.21040374
1970,-0.47605592,-0.130052179,0.330508351,-0.13447392,0.781016469,0.404241502,-0.254182369,-0.124125294,0.829115033,0.346706033,-0.383359253,-0.2947191,0.232462883,0.859041631,0.576991916,-0.141966358,-1.001855731,0.323931038,0.158707216,0.44693616,0.660709977,0.706100345,0.042837057,-0.434810102,0.517092466,0.482997656,0.338819832,0.949554324,-0.23906599,-0.695029974,0.772572994,0.411939681
1952,0.173157662,0.176721215,-0.471088648,0.317697227,0.481254041,-0.105955042,-0.319659948,0.583033323,-0.305994362,-0.232746065,0.165028408,0.55521971,-0.039249863,0.603242159,0.677923203,0.187863648,-1.195379376,-0.596478343,0.886103928,-1.070907831,0.821939826,0.422727615,-0.46333617,-0.38447082,0.379347026,-0.27921477,0.278144896,0.004798443,-0.320297509,-0.002597359,1.888867378,-0.301242501
513,0.712418854,0.128854826,0.237734735,0.0025409,0.236794904,0.302403569,-0.502633035,-0.264827192,-0.334961325,-0.244157627,0.069756299,0.652630091,0.151900157,0.125488415,0.979075789,-0.111948885,-0.947284162,-1.086534739,0.429851472,-0.19123356,0.559176087,0.385214895,0.005537889,0.288875133,-0.046123877,-0.002126598,0.172632754,-0.2251212,-0.205582455,0.67949754,1.440227985,-0.267709941
1879,0.092515409,-0.198208854,-0.020482142,0.636578739,0.382803291,0.680083096,-0.444123596,0.184370905,-0.366208494,0.194495156,-0.020754531,0.089960091,0.666151047,0.403116196,1.050192714,-0.365926325,-0.854040623,-1.026760578,0.976082444,-0.366671711,1.067517161,0.805675507,-0.117818549,-0.690748334,0.025115425,0.171483472,0.74572289,0.37844038,0.66684711,0.009693292,1.425330043,0.066553026
525,0.165468723,0.099715173,-0.109304704,0.003051339,0.305063456,0.733490884,-0.534498036,-0.031845827,-0.421906114,-0.118566163,-0.054813262,0.731818795,-0.026126303,0.449329376,0.979872108,0.094576493,-0.961994588,-0.713855743,0.646659493,-0.188026279,0.865811646,0.402977198,-0.028029416,0.020556506,0.39080593,0.343632162,0.23551783,-0.244074464,0.203211486,0.309896976,1.784644604,-0.174045563
3450,0.243140444,-0.301213086,0.180383608,-0.035786752,-0.424543977,0.470892459,-0.50531286,-0.485369176,0.175512612,1.022158265,0.169478521,-0.842012465,0.293709278,-0.04015059,0.520976365,-0.549921036,-0.51590991,-0.503427744,-0.143594667,-0.047874354,0.347736448,0.844783247,-0.20871675,-0.405389816,0.236702576,0.760570347,0.321710795,0.421528697,-0.457048863,-0.536330879,0.787169039,-0.369226813
